file,row,field,before,after,reason
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,529,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\dcb081bb5e1dac41000e96fc37c8c322.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\dcb081bb5e1dac41000e96fc37c8c322.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,530,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\dd83b3e293e8801c9fb167c53f96e2b6.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\dd83b3e293e8801c9fb167c53f96e2b6.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,531,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\de6783eb70869268dbd796a1d27de7a8.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\de6783eb70869268dbd796a1d27de7a8.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,532,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e0a078144e3167316fa44673aa5e3aab.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e0a078144e3167316fa44673aa5e3aab.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,533,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e0da968a8b88e3ad9cb42b9e7973bc6d.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e0da968a8b88e3ad9cb42b9e7973bc6d.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,534,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e18a100e84aefa9da53dc8cc2fd4f22c.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e18a100e84aefa9da53dc8cc2fd4f22c.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,535,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e1d60fdb0e8b11d6198093e11afb562b.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e1d60fdb0e8b11d6198093e11afb562b.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,536,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e1e596163010acb347ac7fa1a48d8d9c.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e1e596163010acb347ac7fa1a48d8d9c.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,537,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e2516771535cd2d3550541b91d8b1233.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e2516771535cd2d3550541b91d8b1233.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,538,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e2ec7fc4c6f718c7da540ee96d64b724.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e2ec7fc4c6f718c7da540ee96d64b724.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,539,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e2f74cb96fb90ec20839f4ff497c007f.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e2f74cb96fb90ec20839f4ff497c007f.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,540,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e312a8c1788a0b47d0ce8c1321a912f9.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e312a8c1788a0b47d0ce8c1321a912f9.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,541,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e31be972e181987a8600a8700c1ebe88.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e31be972e181987a8600a8700c1ebe88.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,542,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e33ce975b5a636df54a8a1f592410b0c.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e33ce975b5a636df54a8a1f592410b0c.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,543,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e34c8c01586e531b57fe7e67f9d846e9.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e34c8c01586e531b57fe7e67f9d846e9.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,544,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e3d67e87b9ad31a5795719d97990f3a3.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e3d67e87b9ad31a5795719d97990f3a3.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,545,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e45bf032d966f8d3e6fdd0f03a7fdec4.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e45bf032d966f8d3e6fdd0f03a7fdec4.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,546,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e4d919ecede4ac171b4815ba0863f2f7.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e4d919ecede4ac171b4815ba0863f2f7.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,547,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e4fe775718f2633a8989f20e06612f01.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e4fe775718f2633a8989f20e06612f01.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,548,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e529c5465cafd94ee9a3b38f7267523a.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e529c5465cafd94ee9a3b38f7267523a.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,549,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e56080a93578380082f934120565c181.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e56080a93578380082f934120565c181.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,550,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e5d63ef8a922c6775c51ce9b511235b9.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e5d63ef8a922c6775c51ce9b511235b9.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,551,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e645d9985d6afaacf2722b9c82b2c9c5.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e645d9985d6afaacf2722b9c82b2c9c5.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,552,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e6a9b0eb532d8aab0ce29b787d81614b.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e6a9b0eb532d8aab0ce29b787d81614b.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,553,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e76af44f2856bf89d69d00d43536cf8c.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e76af44f2856bf89d69d00d43536cf8c.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,554,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e82cedee4afa9651a7bd0d57a23280f2.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e82cedee4afa9651a7bd0d57a23280f2.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,555,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\e9954e6e3b2d0c5bf990a519c0ba5abe.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\e9954e6e3b2d0c5bf990a519c0ba5abe.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,556,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\ea4fd210b0300b23ee63f0b8352390be.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\ea4fd210b0300b23ee63f0b8352390be.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,557,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\eaa5aa491942a0bbc9a161ed3f08c2b5.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\eaa5aa491942a0bbc9a161ed3f08c2b5.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,558,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\edb4d2772dc7746b93dc0d7e181a25ef.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\edb4d2772dc7746b93dc0d7e181a25ef.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,559,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\ee1ce355f6de728da4c7a40715b16826.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\ee1ce355f6de728da4c7a40715b16826.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,560,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\ee3b2a3399a40af7703ce312d43df635.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\ee3b2a3399a40af7703ce312d43df635.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,561,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\ee47fd39217a0d25550cb6b9badd3ee2.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\ee47fd39217a0d25550cb6b9badd3ee2.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,562,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\ee87cffb47722b3161ea80a75fa307a4.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\ee87cffb47722b3161ea80a75fa307a4.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,563,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\ef0c1fe356460c25e02dd26a6013e895.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\ef0c1fe356460c25e02dd26a6013e895.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,564,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\ef9ba80e23c77ad5c619e74bfbdffd8b.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\ef9ba80e23c77ad5c619e74bfbdffd8b.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,565,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\efc7bc78ce88e95191fdab525f974c24.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\efc7bc78ce88e95191fdab525f974c24.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,566,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\f06d2ac151719fe4d2cf5546a9dbb734.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\f06d2ac151719fe4d2cf5546a9dbb734.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,567,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\f1c4779f16c3ebad57ecb73dcf2a2c1d.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\f1c4779f16c3ebad57ecb73dcf2a2c1d.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,568,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\f2495f8fc8e1640e7ca9383966aa9f5f.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\f2495f8fc8e1640e7ca9383966aa9f5f.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,569,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\f29df9890df1e30033396c8f220a9f14.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\f29df9890df1e30033396c8f220a9f14.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,570,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\f32fbc404c68b727c5bf14bca3ec7b5e.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\f32fbc404c68b727c5bf14bca3ec7b5e.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,571,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\f3fc4e540d940916de69e6a7e928cead.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\f3fc4e540d940916de69e6a7e928cead.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,572,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\f40c08b38fce6f2b77c6019d34521357.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\f40c08b38fce6f2b77c6019d34521357.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,573,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\f41ccbeeaa2f48cbb13110e15c20a538.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\f41ccbeeaa2f48cbb13110e15c20a538.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,574,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\f491935369d316678118cd07d5646de6.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\f491935369d316678118cd07d5646de6.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,575,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\f4c97bfedbc71ab64cf312ea2962971e.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\f4c97bfedbc71ab64cf312ea2962971e.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,576,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\f591f6e017545ab779d1e88735340128.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\f591f6e017545ab779d1e88735340128.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,577,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\f5eb3e7e9ee9c4d08377de30251a94e2.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\f5eb3e7e9ee9c4d08377de30251a94e2.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,578,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\f853be3a4ec02063d6e9c0279c8cb559.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\f853be3a4ec02063d6e9c0279c8cb559.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,579,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\f90442f2620175fa21b6afeda865df11.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\f90442f2620175fa21b6afeda865df11.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,580,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\f9ba2d912ef79893510ff58bafa70558.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\f9ba2d912ef79893510ff58bafa70558.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,581,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\fa4c38b3c5e53e1e84bd0923f2d8e480.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\fa4c38b3c5e53e1e84bd0923f2d8e480.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,582,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\fa5f06ba5deade163b028b37cfe68901.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\fa5f06ba5deade163b028b37cfe68901.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,583,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\fa8115db4830d2b29eccf4f133341a7c.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\fa8115db4830d2b29eccf4f133341a7c.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,584,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\fad39dc356aaa2da58470c6daaba8112.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\fad39dc356aaa2da58470c6daaba8112.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,585,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\fb8e11c6b2886b2d41b379e0598669b9.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\fb8e11c6b2886b2d41b379e0598669b9.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,586,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\fc34c8cc6321cfc97ec35783a5daa937.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\fc34c8cc6321cfc97ec35783a5daa937.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,587,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\fd709b976ae14089b17bea48208573d8.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\fd709b976ae14089b17bea48208573d8.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,588,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\fdbf6600541e76b3b009a11cae0f91c3.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\fdbf6600541e76b3b009a11cae0f91c3.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,589,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\fe9ae553a2fa76cba207ebd4b9b0cddb.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\fe9ae553a2fa76cba207ebd4b9b0cddb.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,590,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\fee46e386a84e134836e01d0b9a38154.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\fee46e386a84e134836e01d0b9a38154.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,591,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\ff924bcbd38f123aec723aa7040d7e43.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\ff924bcbd38f123aec723aa7040d7e43.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_sources.csv,2,path,legacy image search directory,C:\Users\09688\thoracic-cxr-project-3\data\raw\images,mapped_to_project3_raw_images_dir
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_sources.csv,3,path,legacy image search directory,C:\Users\09688\thoracic-cxr-project-3\data\raw\images,mapped_to_project3_raw_images_dir
C:\Users\09688\thoracic-cxr-project-3\config\paths.yaml,,file,legacy/yolo roots in project config,"project-3 local model, thresholds, catalog, manifests, demo images",project3_local_config
