file_path,category,purpose,status,main_functions,imports,inputs,outputs,formal_or_legacy,thesis_section,evidence_level,notes
outputs/raddino_convnext_tiny_three_model_comparison_seed42/predictions/baseline_vs_patch_discordant.csv,formal_output,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,data\processed\bbox_crops_224\2_pleural_thickening\1bbd7232924e951e7fa87ffa0f62ec3d_class2_radR9_bbox0001.png; data\processed\bbox_crops_224\2_pleural_thickening\1bbd7232924e951e7fa87ffa0f62ec3d_class2_radr9_bbox0001.png; data\processed\bbox_crops_224\2_pleural_thickening\23f267e42a7e9f496aa143fe11f241ff_class2_radR10_bbox0006.png; data\processed\bbox_crops_224\2_pleural_thickening\23f267e42a7e9f496aa143fe11f241ff_class2_radR9_bbox0009.png; data\processed\bbox_crops_224\2_pleural_thickening\23f267e42a7e9f496aa143fe11f241ff_class2_radr10_bbox0006.png; data\processed\bbox_crops_224\2_pleural_thickening\23f267e42a7e9f496aa143fe11f241ff_class2_radr9_bbox0009.png; data\processed\bbox_crops_224\2_pleural_thickening\28d769becacfbdeebab6d3fda7322cf7_class2_radR10_bbox0008.png; data\processed\bbox_crops_224\2_pleural_thickening\28d769becacfbdeebab6d3fda7322cf7_class2_radr10_bbox0008.png; data\processed\bbox_crops_224\2_pleural_thickening\2a848e44e179f5e9b7d708835cfa5109_class2_radR10_bbox0004.png; data\processed\bbox_crops_224\2_pleural_thickening\2a848e44e179f5e9b7d708835cfa5109_class2_radr10_bbox0004.png; data\processed\bbox_crops_224\2_pleural_thickening\3124a602cb56b2a41271a8b658410457_class2_radR9_bbox0006.png; data\processed\bbox_crops_224\2_pleural_thickening\3124a602cb56b2a41271a8b658410457_class2_radR9_bbox0011.png,,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_convnext_tiny_three_model_comparison_seed42/predictions/cls_vs_patch_discordant.csv,formal_output,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,data\processed\bbox_crops_224\2_pleural_thickening\1bbd7232924e951e7fa87ffa0f62ec3d_class2_radR9_bbox0001.png; data\processed\bbox_crops_224\2_pleural_thickening\1bbd7232924e951e7fa87ffa0f62ec3d_class2_radr9_bbox0001.png; data\processed\bbox_crops_224\2_pleural_thickening\23f267e42a7e9f496aa143fe11f241ff_class2_radR10_bbox0006.png; data\processed\bbox_crops_224\2_pleural_thickening\23f267e42a7e9f496aa143fe11f241ff_class2_radr10_bbox0006.png; data\processed\bbox_crops_224\2_pleural_thickening\2860567dbd5d3f2597072e0b0e45ccd6_class2_radR9_bbox0003.png; data\processed\bbox_crops_224\2_pleural_thickening\2860567dbd5d3f2597072e0b0e45ccd6_class2_radr9_bbox0003.png; data\processed\bbox_crops_224\2_pleural_thickening\28d769becacfbdeebab6d3fda7322cf7_class2_radR10_bbox0008.png; data\processed\bbox_crops_224\2_pleural_thickening\28d769becacfbdeebab6d3fda7322cf7_class2_radr10_bbox0008.png; data\processed\bbox_crops_224\2_pleural_thickening\2a848e44e179f5e9b7d708835cfa5109_class2_radR10_bbox0004.png; data\processed\bbox_crops_224\2_pleural_thickening\2a848e44e179f5e9b7d708835cfa5109_class2_radr10_bbox0004.png; data\processed\bbox_crops_224\2_pleural_thickening\3ff22a602b26d804863daaf6b7230d47_class2_radR9_bbox0003.png; data\processed\bbox_crops_224\2_pleural_thickening\3ff22a602b26d804863daaf6b7230d47_class2_radr9_bbox0003.png,,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_convnext_tiny_three_model_comparison_seed42/predictions/paired_three_model_test_predictions.csv,formal_output,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,data\processed\bbox_crops_224\0_aortic_enlargement\0c25b330d5b20498108b343c644f2a1c_class0_radR10_bbox0004.png; data\processed\bbox_crops_224\0_aortic_enlargement\0c25b330d5b20498108b343c644f2a1c_class0_radR8_bbox0001.png; data\processed\bbox_crops_224\0_aortic_enlargement\0c25b330d5b20498108b343c644f2a1c_class0_radR9_bbox0005.png; data\processed\bbox_crops_224\0_aortic_enlargement\0c25b330d5b20498108b343c644f2a1c_class0_radr10_bbox0004.png; data\processed\bbox_crops_224\0_aortic_enlargement\0c25b330d5b20498108b343c644f2a1c_class0_radr8_bbox0001.png; data\processed\bbox_crops_224\0_aortic_enlargement\0c25b330d5b20498108b343c644f2a1c_class0_radr9_bbox0005.png; data\processed\bbox_crops_224\0_aortic_enlargement\0c31081e8ada2990bcbef0f12ea60b07_class0_radR10_bbox0002.png; data\processed\bbox_crops_224\0_aortic_enlargement\0c31081e8ada2990bcbef0f12ea60b07_class0_radR8_bbox0001.png; data\processed\bbox_crops_224\0_aortic_enlargement\0c31081e8ada2990bcbef0f12ea60b07_class0_radR9_bbox0003.png; data\processed\bbox_crops_224\0_aortic_enlargement\0c31081e8ada2990bcbef0f12ea60b07_class0_radr10_bbox0002.png; data\processed\bbox_crops_224\0_aortic_enlargement\0c31081e8ada2990bcbef0f12ea60b07_class0_radr8_bbox0001.png; data\processed\bbox_crops_224\0_aortic_enlargement\0c31081e8ada2990bcbef0f12ea60b07_class0_radr9_bbox0003.png,,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_convnext_tiny_three_model_comparison_seed42/research_conclusion.md,formal_output,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_convnext_tiny_three_model_comparison_seed42/statistics/cluster_bootstrap_replicate_summary.csv,formal_output,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_convnext_tiny_three_model_comparison_seed42/statistics/cluster_bootstrap_results.csv,formal_output,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_convnext_tiny_three_model_comparison_seed42/statistics/mcnemar_holm_adjusted.csv,formal_output,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_convnext_tiny_three_model_comparison_seed42/statistics/mcnemar_pairwise_results.csv,formal_output,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_convnext_tiny_three_model_comparison_seed42/tables/class2_class4_error_analysis.csv,formal_output,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_convnext_tiny_three_model_comparison_seed42/tables/overall_metrics_comparison.csv,formal_output,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_convnext_tiny_three_model_comparison_seed42/tables/pairwise_metric_differences.csv,formal_output,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_convnext_tiny_three_model_comparison_seed42/tables/per_class_auroc_comparison.csv,formal_output,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_convnext_tiny_three_model_comparison_seed42/tables/per_class_f1_comparison.csv,formal_output,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_convnext_tiny_three_model_comparison_seed42/tables/three_model_agreement_summary.csv,formal_output,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_convnext_tiny_three_model_comparison_seed42/tables/training_efficiency_comparison.csv,formal_output,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_convnext_tiny_three_model_comparison_seed42/tables/validation_metrics_comparison.csv,formal_output,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_convnext_tiny_three_model_comparison_seed42/three_model_comparison_report.md,formal_output,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,weights.,,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_feature_cache/balanced_945_seed42/audit_report.txt,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,dataset; outputs\raddino_feature_cache\balanced_945_seed42; outputs\roi_balanced_224\balanced_945_seed42,outputs\raddino_feature_cache\balanced_945_seed42; outputs\roi_balanced_224\balanced_945_seed42,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_feature_cache/balanced_945_seed42/audit_summary.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,data_count; dataset_name; dataset_path; outputs\\raddino_feature_cache\\balanced_945_seed42; outputs\\roi_balanced_224\\balanced_945_seed42,outputs\\raddino_feature_cache\\balanced_945_seed42; outputs\\roi_balanced_224\\balanced_945_seed42,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_feature_cache/balanced_945_seed42/duplicate_sha256_groups.csv,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,outputs\roi_balanced_224\balanced_945_seed42\0_aortic_enlargement\2a6d1ced2d75a229ea936e5f2dbbbe32_class0_radR9_bbox0007.png; outputs\roi_balanced_224\balanced_945_seed42\2_pleural_thickening\00bcb82818ea83d6a86df241762cd7d0_class2_radR10_bbox0003.png; outputs\roi_balanced_224\balanced_945_seed42\2_pleural_thickening\028fcc44d3104099480e897541a1ecc3_class2_radR9_bbox0003.png; outputs\roi_balanced_224\balanced_945_seed42\2_pleural_thickening\0501d62912b9a6ff04eae4ffc56affc2_class2_radR10_bbox0008.png; outputs\roi_balanced_224\balanced_945_seed42\2_pleural_thickening\053cf0f0a75926ebd53f0265bad6aee4_class2_radR9_bbox0005.png; outputs\roi_balanced_224\balanced_945_seed42\2_pleural_thickening\05e0b2465053b685ca37849eac3dd62f_class2_radR10_bbox0002.png; outputs\roi_balanced_224\balanced_945_seed42\2_pleural_thickening\09f9a62fceffacc4d062a7fe24a626b8_class2_radR9_bbox0006.png; outputs\roi_balanced_224\balanced_945_seed42\2_pleural_thickening\0c2079e62ddfb06a8a5300cefaa3a970_class2_radR10_bbox0008.png; outputs\roi_balanced_224\balanced_945_seed42\2_pleural_thickening\1951e0eba7c68aa1fbd6d723f19ee7c4_class2_radR8_bbox0003.png; outputs\roi_balanced_224\balanced_945_seed42\2_pleural_thickening\1bbd7232924e951e7fa87ffa0f62ec3d_class2_radR9_bbox0001.png; outputs\roi_balanced_224\balanced_945_seed42\2_pleural_thickening\21f596b4f75fd3d0ff54f55ad760272b_class2_radR9_bbox0001.png; outputs\roi_balanced_224\balanced_945_seed42\2_pleural_thickening\23f267e42a7e9f496aa143fe11f241ff_class2_radR10_bbox0006.png,outputs\roi_balanced_224\balanced_945_seed42\0_aortic_enlargement\2a6d1ced2d75a229ea936e5f2dbbbe32_class0_radR9_bbox0007.png; outputs\roi_balanced_224\balanced_945_seed42\2_pleural_thickening\00bcb82818ea83d6a86df241762cd7d0_class2_radR10_bbox0003.png; outputs\roi_balanced_224\balanced_945_seed42\2_pleural_thickening\028fcc44d3104099480e897541a1ecc3_class2_radR9_bbox0003.png; outputs\roi_balanced_224\balanced_945_seed42\2_pleural_thickening\0501d62912b9a6ff04eae4ffc56affc2_class2_radR10_bbox0008.png; outputs\roi_balanced_224\balanced_945_seed42\2_pleural_thickening\053cf0f0a75926ebd53f0265bad6aee4_class2_radR9_bbox0005.png; outputs\roi_balanced_224\balanced_945_seed42\2_pleural_thickening\05e0b2465053b685ca37849eac3dd62f_class2_radR10_bbox0002.png; outputs\roi_balanced_224\balanced_945_seed42\2_pleural_thickening\09f9a62fceffacc4d062a7fe24a626b8_class2_radR9_bbox0006.png; outputs\roi_balanced_224\balanced_945_seed42\2_pleural_thickening\0c2079e62ddfb06a8a5300cefaa3a970_class2_radR10_bbox0008.png; outputs\roi_balanced_224\balanced_945_seed42\2_pleural_thickening\1951e0eba7c68aa1fbd6d723f19ee7c4_class2_radR8_bbox0003.png; outputs\roi_balanced_224\balanced_945_seed42\2_pleural_thickening\1bbd7232924e951e7fa87ffa0f62ec3d_class2_radR9_bbox0001.png; outputs\roi_balanced_224\balanced_945_seed42\2_pleural_thickening\21f596b4f75fd3d0ff54f55ad760272b_class2_radR9_bbox0001.png; outputs\roi_balanced_224\balanced_945_seed42\2_pleural_thickening\23f267e42a7e9f496aa143fe11f241ff_class2_radR10_bbox0006.png,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_feature_cache/balanced_945_seed42/manifest_metadata.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,data\\metadata\\full_image_dataset_audit.csv; data\\metadata\\image_manifest.csv; data\\metadata\\image_sources.csv; dataset_audit_csv; dataset_audit_rows; dataset_name; dataset_path; outputs\\raddino_feature_cache\\balanced_945_seed42; outputs\\raddino_feature_cache\\balanced_945_seed42\\roi_manifest.csv; outputs\\roi_balanced_224\\balanced_945_seed42,outputs\\raddino_feature_cache\\balanced_945_seed42; outputs\\raddino_feature_cache\\balanced_945_seed42\\roi_manifest.csv; outputs\\roi_balanced_224\\balanced_945_seed42,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_feature_cache/balanced_945_seed42/roi_manifest.csv,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,large_text_not_deep_read=3093805
outputs/raddino_feature_cache/balanced_945_seed42/teacher_feature_audit.txt,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_feature_cache/balanced_945_seed42/teacher_feature_metadata.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,outputs\\raddino_feature_cache\\balanced_945_seed42\\roi_manifest.csv; outputs\\raddino_feature_cache\\balanced_945_seed42\\teacher_features.pt,outputs\\raddino_feature_cache\\balanced_945_seed42\\roi_manifest.csv; outputs\\raddino_feature_cache\\balanced_945_seed42\\teacher_features.pt,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_feature_cache/balanced_945_seed42/teacher_feature_progress.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,outputs\\raddino_feature_cache\\balanced_945_seed42\\roi_manifest.csv,outputs\\raddino_feature_cache\\balanced_945_seed42\\roi_manifest.csv,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/raddino_feature_cache/balanced_945_seed42/unresolved_records.csv,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/reports/final_annotation_preparation_summary.txt,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,,high,
outputs/reports/final_crop_dataset_audit.txt,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,dataset,,正式性依所在實驗資料夾與欄位內容判定,,high,
outputs/reports/final_crops_for_model_summary.txt,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,,high,
outputs/reports/full_image_single_label_audit_summary.md,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,data.; data/raw/annotations/annotations.csv; data/raw/images; dataset.,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/reports/manual_224_review_errors.csv,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,,high,
outputs/reports/manual_224_review_summary.csv,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,,high,
outputs/reports/manual_224_review_summary.txt,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,,high,
outputs/reports/manual_bbox_review_summary.csv,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/reports/manual_bbox_review_summary.txt,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/實驗結果：ROI 與 RAD-DINO 蒸餾,high,
outputs/reports/manual_crop_review_errors.csv,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,,high,
outputs/reports/manual_crop_review_summary.csv,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,,high,
outputs/reports/manual_crop_review_summary.txt,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,,high,
outputs/reports/model_input_224_audit.txt,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,,high,
outputs/reports/model_input_224_errors.csv,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,,high,
